"","codNames","mode_age","sd_mode","cvs_mode","temp","max_ages"
"1","Celtic","3","1.64196216742893","0.547320722476309","11.9",10
"2","Coas","6","1.92555861370559","0.320926435617599","7.13",10
"3","cod2J3KL","8","3.91622055165743","0.489527568957179","0",8
"4","cod3M","5","1.67898009542892","0.335796019085785","3.5",12
"5","cod3NO","8","2.10959412702374","0.263699265877968","1.75",11
"6","cod3Ps","8","2.5704452779822","0.321305659747775","2.5",20
"7","Faroe","4","2.28615215913763","0.571538039784407","7.4",10
"8","GB","4","2.11872476508284","0.529681191270709","8",13
"9","GM","4","2.46273192393053","0.615682980982632","8",10
"10","Iceland","8","2.37913691015086","0.297392113768857","5.8",14
"11","Kat","4","1.94994508675578","0.487486271688944","6.5",6
"12","NE_Arctic","9","1.92146857258033","0.213496508064481","4",12
"13","NGulf","8","2.51396691624228","0.314245864530286","1",7
"14","Northsea","5","1.78359821370918","0.356719642741837","8.4",10
"15","W_Baltic","5","2.25638016058746","0.451276032117492","7",11
"16","W_Scotland","3","1.87549409302288","0.625164697674292","9.57",8
