,term,estimate,std.error,statistic,p.value
1,(Intercept),0,0,NA,NA
2,(Intercept),0.604294242,0.061069543,9.895182012,5.74E-08
3,dd$mode_age,0.036534325,0.010055771,3.633170051,0.002453026
4,(Intercept),0.796048756,0.072245707,11.01863061,1.37E-08
5,dd$mode_age,0.02451663,0.011896049,2.0609053,0.057092437
6,(Intercept),0.925697279,0.081443585,11.36611653,9.04E-09
7,dd$mode_age,0.015181925,0.01341058,1.132085577,0.275372139
8,(Intercept),0.996873464,0.086949909,11.46491665,8.04E-09
9,dd$mode_age,0.009743631,0.014317257,0.680551546,0.506525004
